0,sorted priority,PID,POIs
43,1.0,POI44,Snow World
68,1.0,POI69,MIDNIGHT AMUSEMENT PARK
53,0.8409090909090908,POI54,The Yacht Club
31,0.7500000000000001,POI32,Wonderla Amusement Park
46,0.75,POI47,Escape Water Park
36,0.7421653134699747,POI37,Jalavihar Water Park
72,0.7421653134699747,POI73,Wildwoods Adventure Club
71,0.6669729688499156,POI72,Ananthagiri Trekking
23,0.5625,POI24,NTR Gardens
26,0.5625,POI27,Taj Falaknuma Palace
49,0.5625,POI50,Taramati Baradari
50,0.5625,POI51,AHMAD LAKE
19,0.5513228042919811,POI20,Laad Bazaar
20,0.5513228042919811,POI21,Purani Haveli
10,0.41602514716892186,POI11,Ramoji Film City
41,0.3031695312954162,POI42,Dattatreya Temple
58,0.24633231954107332,POI59,Char Minar Bazaar
48,0.12909944487358052,POI49,Hyderabad Nampally Exhibition
7,0.08304547985373992,POI8,Chowmahalla Palace
