PID,POIs,Time 1,Time 2,Time 3,In time 1,In time 2,In time 3,Out time 1,Out time 2,Out time 3
POI1,Golconda Fort,07:00,02:45,,10:00,18:30,,17:00,21:15,
POI2,Charminar,07:30,,,09:30,,,17:00,,
POI3,Qutub Shahi Tombs,08:00,,,09:00,,,17:00,,
POI4,Mecca Masjid,07:30,,,09:00,,,16:30,,
POI5,Salar Jung Museum,08:00,03:00,,09:00,19:00,,17:00,22:00,
POI6,Sudha Cars Museum,08:00,,,10:00,,,18:00,,
POI7,Lord Shiva Temple Hyderabad,05:30,08:00,,06:30,12:30,,12:00,20:30,
POI8,Chowmahalla Palace,10:30,,,12:00,,,22:30,,
POI9,Taramati Baradari,08:00,03:00,,09:00,19:00,,17:00,22:00,
POI10,Hussain Sagar Lake,12:00,,,08:00,,,20:00,,
POI11,Ramoji Film City,11:00,02:00,,06:00,18:00,,17:00,20:00,
POI12,Chowmahalla Palace,16:00,,,05:00,,,21:00,,
POI13,Picasso Art Gallery,06:30,,,10:30,,,17:00,,
POI14,Venkateswara Swamy Temple,07:00,03:45,,04:30,17:45,,11:30,21:30,
POI15,Sun Temple Hyderabad,16:45,,,04:30,,,21:15,,
POI16,Narasimha Swamy Temple,14:00,,,06:00,,,20:00,,
POI17,Gonalda,12:00,,,06:00,,,18:00,,
POI18,Qutub Shahi Tombs,23:59,,,00:00,,,23:59,,
POI19,Nehru Zoo Park,15:00,,,05:00,,,20:00,,
POI20,Laad Bazaar,08:00,,,09:00,,,17:00,,
POI21,Purani Haveli,09:00,,,08:00,,,17:00,,
POI22,Toli Masjid,14:00,,,07:00,,,21:00,,
POI23,Paigah Tombs,07:00,,,10:00,,,17:00,,
POI24,NTR Gardens,09:00,,,08:30,,,17:30,,
POI25,Nizam palaces tour Royal history of Hyderabad,07:00,,,10:00,,,17:00,,
POI26,Hyderabad Classic Half Day Tour,15:00,,,11:00,,,02:00,,
POI27,Taj Falaknuma Palace,23:59,,,00:00,,,23:59,,
POI28,Buddha Temple in Hyderabad,04:30,04:00,,07:30,16:00,,12:00,20:00,
POI29,Shyam Temple Hyderabad,23:59,,,00:00,,,23:59,,
POI30,Shri Jagannath Temple,17:00,,,05:00,,,22:00,,
POI31,Nizam Museum,08:00,,,10:00,,,18:00,,
POI32,Wonderla Amusement Park,02:45,02:30,,05:45,16:45,,08:30,19:15,
POI33,Begum Bazaar,14:30,,,08:00,,,22:30,,
POI34,  Nizamia Observatory,07:00,,,11:00,,,18:00,,
POI35,Aalankritha Art Gallery,08:00,,,12:00,,,20:00,,
POI36,Perfume Market,05:30,,,17:30,,,23:00,,
POI37,Jalavihar Water Park,08:00,,,09:00,,,17:00,,
POI38,Biggest Baobab,11:00,,,07:00,,,18:00,,
POI39,Mirchi ka Salan,13:00,,,10:00,,,23:00,,
POI40,Jauzi Halwa ,09:00,,,11:00,,,20:00,,
POI41,Shahran Market,11:00,,,11:00,,,22:00,,
POI42,Dattatreya Temple,04:30,01:30,,07:30,16:00,,12:00,17:30,
POI43,Kalakriti Art Gallery,09:00,,,11:00,,,20:00,,
POI44,Snow World,23:59,,,00:00,,,23:59,,
POI45,Golconda Fort Sound & Light Show - Hyderabad,09:00,,,11:00,,,20:00,,
POI46,Karmanghat Hanuman Temple,10:00,,,12:00,,,22:00,,
POI47,Escape Water Park,23:59,,,00:00,,,23:59,,
POI48,Spanish Mosque,12:30,,,06:00,,,18:30,,
POI49,Hyderabad Nampally Exhibition,23:59,,,00:00,,,23:59,,
POI50,Taramati Baradari,11:00,,,06:00,,,17:00,,
POI51,AHMAD LAKE,23:59,,,00:00,,,23:59,,
POI52,B.M. Birla Planetarium,08:00,,,12:00,,,20:00,,
POI53,Sri Gnana Saraswati Temple,08:30,,,08:30,,,17:00,,
POI54,The Yacht Club,08:00,,,09:00,,,17:00,,
POI55,Shri Adinath Jain Temple,16:00,,,06:00,,,22:00,,
POI56,Peddamma Gudi Temple,13:30,,,06:30,,,20:00,,
POI57,Ashtalakshmi Temple,04:00,04:00,,08:00,16:00,,12:00,20:00,
POI58,Iskon Temple Hyderabad,23:59,,,00:00,,,23:59,,
POI59,Char Minar Bazaar,11:00,,,06:00,,,17:00,,
POI60,Toli Masjid,23:59,,,00:00,,,23:59,,
POI61,Begum Bazaar,23:59,,,00:00,,,23:59,,
POI62,Keesaragutta Temple,13:00,,,05:00,,,18:00,,
POI63,Birla Science Center,20:00,,,09:00,,,05:00,,
POI64,KBR National Park,14:00,,,05:00,,,19:00,,
POI65,Moazzam Jahi Market,10:00,,,10:00,,,20:00,,
POI66,Abids Street,13:00,,,10:00,,,23:00,,
POI67,Shilparaman,16:00,,,05:00,,,21:00,,
POI68,Statue of Equality,09:00,,,10:00,,,19:00,,
POI69,MIDNIGHT AMUSEMENT PARK,09:00,,,10:00,,,19:00,,
POI70,Jagannath Temple,04:00,,,09:00,,,13:00,,
POI71,Pot Bazaar,23:59,,,00:00,,,23:59,,
POI72,Ananthagiri Trekking,12:00,,,06:00,,,18:00,,
POI73,Wildwoods Adventure Club,09:00,,,09:00,,,18:00,,
